date,avg
2017-11-12,83.00
2017-11-13,92.00
2017-11-14,98.00
2017-11-15,92.00
2017-11-16,88.00
2017-11-17,82.00
2017-11-18,78.00
2017-11-19,78.00
2017-11-20,78.00
2017-11-21,78.00
2017-11-22,78.00
2017-11-23,98.00
2017-11-24,98.00
2017-11-25,88.00
2017-11-26,88.00
2017-11-27,88.00
2017-11-28,88.00
2017-11-29,86.00
2017-11-30,88.00
2017-12-01,88.00
2017-12-02,88.00
2017-12-03,88.00
2017-12-04,88.00
2017-12-05,88.00
2017-12-06,98.00
2017-12-08,105.00
2017-12-09,102.00
2017-12-10,92.00
2017-12-11,68.00
2017-12-12,72.00
2017-12-13,68.00
2017-12-14,58.00
2017-12-15,58.00
2017-12-16,42.00
2017-12-17,52.00
2017-12-18,48.00
2017-12-19,39.00
2017-12-20,38.00
2017-12-27,42.00
2017-12-28,42.00
2017-12-29,42.00
2017-12-30,42.00
2017-12-31,42.00
2018-01-01,42.00
2018-01-02,42.00
2018-01-03,42.00
2018-01-04,42.00
2018-01-05,42.00
2018-01-06,39.00
2018-01-07,42.00
2018-01-08,42.00
2018-01-09,42.00
2018-01-10,42.00
2018-01-11,42.00
2018-01-12,42.00
2018-01-13,42.00
2018-01-14,48.00
2018-01-16,52.00
2018-01-17,48.00
2018-01-18,48.00
2018-01-19,42.00
2018-01-20,43.00
2018-01-21,38.00
2018-01-22,42.00
2018-01-23,42.00
2018-01-24,38.00
2018-01-25,38.00
2018-01-26,38.00
2018-01-27,38.00
2018-01-28,38.00
2018-01-29,38.00
2018-01-30,38.00
2018-01-31,38.00
2018-02-01,38.00
2018-02-02,33.00
2018-02-03,33.00
2018-02-04,33.00
2018-02-05,33.00
2018-02-06,42.00
2018-02-07,38.00
2018-02-08,42.00
2018-02-09,42.00
2018-02-10,42.00
2018-02-11,42.00
2018-02-12,42.00
2018-02-13,42.00
2018-02-14,38.00
2018-02-15,38.00
2018-02-16,38.00
2018-02-17,38.00
2018-02-18,38.00
2018-02-19,38.00
2018-02-20,38.00
2018-02-21,38.00
2018-02-22,38.00
2018-02-23,38.00
2018-02-24,38.00
2018-02-25,33.00
2018-02-26,38.00
2018-02-27,38.00
2018-02-28,33.00
2018-03-01,32.00
2018-03-02,33.00
2018-03-03,33.00
2018-03-05,33.00
2018-03-06,33.00
2018-03-07,33.00
2018-03-08,33.00
2018-03-09,40.00
2018-03-10,55.00
2018-03-11,33.00
2018-03-12,33.00
2018-03-13,33.00
2018-03-14,38.00
2018-03-15,38.00
2018-03-16,38.00
2018-03-17,38.00
2018-03-18,48.00
2018-03-19,52.00
2018-03-20,48.00
2018-03-21,58.00
2018-03-22,58.00
2018-03-23,48.00
2018-03-24,45.00
2018-03-25,48.00
2018-03-26,38.00
2018-03-27,38.00
2018-03-28,33.00
2018-03-29,38.00
2018-03-30,38.00
2018-03-31,33.00
2018-04-01,33.00
2018-04-02,33.00
2018-04-03,38.00
2018-04-04,33.00
2018-04-05,33.00
2018-04-06,38.00
2018-04-07,38.00
2018-04-08,33.00
2018-04-09,32.00
2018-04-10,33.00
2018-04-11,33.00
2018-04-12,33.00
2018-04-13,34.00
2018-04-14,33.00
2018-04-15,33.00
2018-04-16,33.00
2018-04-17,38.00
2018-04-18,38.00
2018-04-19,42.00
2018-04-20,52.00
2018-04-21,53.00
2018-04-22,38.00
2018-04-23,42.00
2018-04-24,48.00
2018-04-25,42.00
2018-04-26,48.00
2018-04-27,48.00
2018-04-28,48.00
2018-04-29,48.00
2018-04-30,38.00
2018-05-01,38.00
2018-05-02,38.00
2018-05-03,38.00
2018-05-04,42.00
2018-05-05,42.00
2018-05-06,42.00
2018-05-07,38.00
2018-05-08,38.00
2018-05-09,38.00
2018-05-10,38.00
2018-05-11,38.00
2018-05-12,38.00
2018-05-13,38.00
2018-05-14,38.00
2018-05-15,38.00
2018-05-16,38.00
2018-05-17,38.00
2018-05-18,38.00
2018-05-19,33.00
2018-05-20,33.00
2018-05-21,33.00
2018-05-22,33.00
2018-05-23,33.00
2018-05-24,33.00
2018-05-25,33.00
2018-05-26,33.00
2018-05-27,33.00
2018-05-28,33.00
2018-05-29,49.00
2018-05-30,42.00
2018-05-31,43.00
2018-06-01,42.00
2018-06-02,43.00
2018-06-03,38.00
2018-06-04,38.00
2018-06-05,38.00
2018-06-06,37.00
2018-06-07,38.00
2018-06-08,38.00
2018-06-09,38.00
2018-06-10,42.00
2018-06-11,42.00
2018-06-12,58.00
2018-06-13,58.00
2018-06-14,58.00
2018-06-15,58.00
2018-06-16,58.00
2018-06-17,58.00
2018-06-18,58.00
2018-06-19,58.00
2018-06-24,78.00
2018-06-25,75.00
2018-06-26,68.00
2018-06-27,68.00
2018-06-28,68.00
2018-06-29,58.00
2018-06-30,58.00
2018-07-01,48.00
2018-07-02,48.00
2018-07-03,52.00
2018-07-04,42.00
2018-07-05,38.00
2018-07-06,38.00
2018-07-07,38.00
2018-07-08,38.00
2018-07-09,38.00
2018-07-10,42.00
2018-07-15,58.00
2018-07-16,58.00
2018-07-17,58.00
2018-07-19,33.00
2018-07-20,38.00
2018-07-21,38.00
2018-07-22,38.00
2018-07-23,22.00
2018-07-24,32.00
2018-07-25,33.00
2018-07-26,38.00
2018-07-27,33.00
2018-07-28,33.00
2018-07-29,33.00
2018-07-30,38.00
2018-07-31,38.00
2018-08-01,38.00
2018-08-02,48.00
2018-08-03,42.00
2018-08-04,43.00
2018-08-05,43.00
2018-08-06,48.00
2018-08-07,58.00
2018-08-09,68.00
2018-08-10,53.00
2018-08-11,53.00
2018-08-12,52.00
2018-08-13,52.00
2018-08-14,48.00
2018-08-15,48.00
2018-08-16,48.00
2018-08-17,48.00
2018-08-18,48.00
2018-08-19,48.00
2018-08-20,52.00
2018-08-21,58.00
2018-08-22,58.00
2018-08-23,48.00
2018-08-24,48.00
2018-08-25,47.00
2018-08-26,42.00
2018-08-27,38.00
2018-08-28,43.00
2018-08-29,52.00
2018-08-30,52.00
2018-08-31,48.00
2018-09-01,48.00
2018-09-02,48.00
2018-09-03,48.00
2018-09-04,52.00
2018-09-05,42.00
2018-09-06,42.00
2018-09-07,42.00
2018-09-08,43.00
2018-09-09,38.00
2018-09-10,38.00
2018-09-11,38.00
2018-09-12,38.00
2018-09-13,38.00
2018-09-14,37.00
2018-09-15,38.00
2018-09-16,38.00
2018-09-17,38.00
2018-09-18,38.00
2018-09-19,38.00
2018-09-20,48.00
2018-09-21,48.00
2018-09-22,46.00
2018-09-23,42.00
2018-09-24,38.00
2018-09-25,37.00
2018-09-26,38.00
2018-09-27,38.00
2018-09-28,38.00
2018-09-29,38.00
2018-09-30,38.00
2018-10-01,38.00
2018-10-02,48.00
2018-10-03,42.00
2018-10-04,52.00
2018-10-05,52.00
2018-10-06,52.00
2018-10-07,52.00
2018-10-08,52.00
2018-10-09,48.00
2018-10-10,43.00
2018-10-11,42.00
2018-10-12,42.00
2018-10-13,42.00
2018-10-14,38.00
2018-10-15,38.00
2018-10-16,38.00
2018-10-17,38.00
2018-10-18,38.00
2018-10-19,38.00
2018-10-20,38.00
2018-10-21,38.00
2018-10-22,38.00
2018-10-23,38.00
2018-10-24,38.00
2018-10-25,30.00
2018-10-26,28.00
2018-10-27,29.00
2018-10-28,30.00
2018-10-29,33.00
2018-10-30,33.00
2018-10-31,33.00
2018-11-01,33.00
2018-11-02,33.00
2018-11-03,33.00
2018-11-04,33.00
2018-11-05,33.00
2018-11-06,32.00
2018-11-07,33.00
2018-11-08,29.00
2018-11-09,33.00
2018-11-10,33.00
2018-11-11,33.00
2018-11-12,32.00
2018-11-13,32.00
2018-11-14,27.00
2018-11-15,33.00
2018-11-16,32.00
2018-11-17,33.00
2018-11-18,33.00
2018-11-19,32.00
2018-11-20,33.00
2018-11-21,32.00
2018-11-22,33.00
2018-11-23,32.00
2018-11-24,33.00
2018-11-25,33.00
2018-11-26,32.00
2018-11-27,27.00
2018-11-28,27.00
2018-11-29,27.00
2018-11-30,22.00
2018-12-01,23.00
2018-12-02,28.00
2018-12-03,28.00
2018-12-04,28.00
2018-12-05,28.00
2018-12-06,32.00
2018-12-07,32.00
2018-12-08,33.00
2018-12-09,33.00
2018-12-10,33.00
2018-12-11,33.00
2018-12-12,33.00
2018-12-13,48.00
2018-12-14,47.00
2018-12-15,48.00
2018-12-16,52.00
2018-12-17,52.00
2018-12-18,48.00
2018-12-19,48.00
2018-12-20,48.00
2018-12-21,38.00
2018-12-22,38.00
2018-12-23,38.00
2018-12-24,42.00
2018-12-25,42.00
2018-12-26,42.00
2018-12-27,42.00
2018-12-28,42.00
2018-12-29,48.00
2018-12-30,48.00
2018-12-31,42.00
2019-01-01,48.00
2019-01-02,48.00
2019-01-03,52.00
2019-01-04,58.00
2019-01-05,58.00
2019-01-06,68.00
2019-01-07,62.00
2019-01-08,62.00
2019-01-09,68.00
2019-01-10,68.00
2019-01-11,57.00
2019-01-12,58.00
2019-01-13,58.00
2019-01-14,52.00
2019-01-15,52.00
2019-01-16,52.00
2019-01-17,52.00
2019-01-18,52.00
2019-01-19,53.00
2019-01-20,58.00
2019-01-21,58.00
2019-01-22,58.00
2019-01-23,54.00
2019-01-24,48.00
2019-01-25,48.00
2019-01-26,46.00
2019-01-27,52.00
2019-01-28,48.00
2019-01-29,42.00
2019-01-30,42.00
2019-01-31,42.00
2019-02-01,42.00
2019-02-02,42.00
2019-02-03,42.00
2019-02-04,42.00
2019-02-05,42.00
2019-02-06,42.00
2019-02-07,42.00
2019-02-08,42.00
2019-02-09,48.00
2019-02-10,68.00
2019-02-14,58.00
2019-02-15,55.00
2019-02-16,57.00
2019-02-17,52.00
2019-02-18,48.00
2019-02-19,48.00
2019-02-20,48.00
2019-02-21,47.00
2019-02-22,42.00
2019-02-23,43.00
2019-02-24,48.00
2019-02-25,48.00
2019-02-26,48.00
2019-02-27,48.00
2019-02-28,48.00
2019-03-01,48.00
2019-03-02,47.00
2019-03-03,48.00
2019-03-05,48.00
2019-03-06,48.00
2019-03-07,47.00
2019-03-08,48.00
2019-03-09,38.00
2019-03-10,37.00
2019-03-11,48.00
2019-03-12,52.00
2019-03-13,58.00
2019-03-14,52.00
2019-03-15,58.00
2019-03-16,58.00
2019-03-17,68.00
2019-03-18,68.00
2019-03-19,68.00
2019-03-20,68.00
2019-03-21,62.00
2019-03-22,62.00
2019-03-23,63.00
2019-03-24,52.00
2019-03-25,52.00
2019-03-26,68.00
2019-03-27,68.00
2019-03-28,58.00
2019-03-29,52.00
2019-03-30,53.00
2019-03-31,48.00
2019-04-01,52.00
2019-04-02,58.00
2019-04-03,48.00
2019-04-04,48.00
2019-04-05,48.00
2019-04-06,48.00
2019-04-07,48.00
2019-04-08,48.00
2019-04-09,48.00
2019-04-10,48.00
2019-04-11,52.00
2019-04-12,52.00
2019-04-13,53.00
2019-04-14,48.00
2019-04-15,58.00
2019-04-16,48.00
2019-04-17,52.00
2019-04-18,52.00
2019-04-19,58.00
2019-04-20,58.00
2019-04-21,58.00
2019-04-22,58.00
2019-04-23,52.00
2019-04-24,52.00
2019-04-25,47.00
2019-04-26,47.00
2019-04-27,48.00
2019-04-28,58.00
2019-04-29,58.00
2019-04-30,78.00
2019-05-01,78.00
2019-05-02,68.00
2019-05-03,68.00
2019-05-04,67.00
2019-05-05,68.00
2019-05-06,68.00
2019-05-07,68.00
2019-05-08,68.00
2019-05-09,68.00
2019-05-10,78.00
2019-05-11,68.00
2019-05-12,98.00
2019-05-13,98.00
2019-05-14,92.00
2019-05-15,98.00
2019-05-16,78.00
2019-05-17,82.00
2019-05-18,78.00
2019-05-19,88.00
2019-05-20,78.00
2019-05-21,78.00
2019-05-22,85.00
2019-05-23,78.00
2019-05-24,78.00
2019-05-25,78.00
2019-05-26,68.00
2019-05-27,70.00
2019-05-28,78.00
2019-05-29,98.00
2019-05-30,85.00
2019-05-31,85.00
2019-06-01,85.00
2019-06-02,88.00
2019-06-03,78.00
2019-06-04,78.00
2019-06-05,68.00
2019-06-06,68.00
2019-06-07,58.00
2019-06-08,58.00
2019-06-09,58.00
2019-06-10,58.00
2019-06-11,68.00
2019-06-12,88.00
2019-06-13,95.00
2019-06-14,88.00
2019-06-15,78.00
2019-06-16,62.00
2019-06-17,62.00
2019-06-18,62.00
2019-06-19,68.00
2019-06-20,62.00
2019-06-21,62.00
2019-06-22,68.00
2019-06-23,68.00
2019-06-24,68.00
2019-06-26,82.00
2019-06-27,68.00
2019-06-28,68.00
2019-06-29,68.00
2019-06-30,68.00
2019-07-01,68.00
2019-07-02,68.00
2019-07-03,68.00
2019-07-04,68.00
2019-07-05,68.00
2019-07-06,68.00
2019-07-07,78.00
2019-07-08,78.00
2019-07-09,68.00
2019-07-10,68.00
2019-07-11,68.00
2019-07-12,68.00
2019-07-14,98.00
2019-07-15,98.00
2019-07-16,98.00
2019-07-17,98.00
2019-07-18,92.00
2019-07-19,92.00
2019-07-20,98.00
2019-07-21,92.00
2019-07-22,98.00
2019-07-23,78.00
2019-07-24,78.00
2019-07-25,72.00
2019-07-26,68.00
2019-07-27,68.00
2019-07-28,68.00
2019-07-29,78.00
2019-07-30,88.00
2019-07-31,92.00
2019-08-01,98.00
2019-08-02,88.00
2019-08-03,98.00
2019-08-04,92.00
2019-08-05,92.00
2019-08-06,88.00
2019-08-07,78.00
2019-08-08,82.00
2019-08-09,78.00
2019-08-10,72.00
2019-08-11,68.00
2019-08-12,72.00
2019-08-13,78.00
2019-08-14,78.00
2019-08-15,78.00
2019-08-16,72.00
2019-08-17,78.00
2019-08-18,85.00
2019-08-19,95.00
2019-08-20,98.00
2019-08-21,95.00
2019-08-22,90.00
2019-08-23,80.00
2019-08-24,68.00
2019-08-25,72.00
2019-08-26,75.00
2019-08-27,72.00
2019-08-28,72.00
2019-08-29,58.00
2019-08-30,60.00
2019-08-31,52.00
2019-09-01,50.00
2019-09-02,55.00
2019-09-03,50.00
2019-09-04,45.00
2019-09-05,45.00
2019-09-06,45.00
2019-09-07,52.00
2019-09-08,52.00
2019-09-09,48.00
2019-09-10,48.00
2019-09-11,55.00
2019-09-12,48.00
2019-09-13,48.00
2019-09-14,45.00
2019-09-15,52.00
2019-09-16,52.00
2019-09-17,48.00
2019-09-18,48.00
2019-09-19,48.00
2019-09-20,50.00
2019-09-21,55.00
2019-09-22,58.00
2019-09-23,58.00
2019-09-24,60.00
2019-09-25,65.00
2019-09-26,60.00
2019-09-27,58.00
2019-09-28,52.00
2019-09-29,58.00
2019-09-30,58.00
2019-10-01,58.00
2019-10-02,68.00
2019-10-03,72.00
2019-10-04,62.00
2019-10-05,78.00
2019-10-06,68.00
2019-10-07,68.00
2019-10-08,72.00
2019-10-09,72.00
2019-10-10,88.00
2019-10-11,78.00
2019-10-12,92.00
2019-10-13,88.00
2019-10-14,88.00
2019-10-15,88.00
2019-10-16,78.00
2019-10-17,78.00
2019-10-18,78.00
2019-10-19,75.00
2019-10-20,78.00
2019-10-21,78.00
2019-10-22,78.00
2019-10-23,78.00
2019-10-24,78.00
2019-10-25,78.00
2019-10-26,78.00
2019-10-27,98.00
2019-10-28,88.00
2019-10-29,95.00
2019-10-31,135.00
2019-11-01,155.00
2019-11-02,98.00
2019-11-03,98.00
2019-11-04,98.00
2019-11-05,88.00
2019-11-06,88.00
2019-11-07,88.00
2019-11-08,78.00
2019-11-09,68.00
2019-11-10,78.00
2019-11-11,68.00
2019-11-12,68.00
2019-11-13,68.00
2019-11-14,68.00
2019-11-15,65.00
2019-11-16,68.00
2019-11-17,68.00
2019-11-18,58.00
2019-11-19,55.00
2019-11-20,68.00
2019-11-21,65.00
2019-11-22,65.00
2019-11-23,55.00
2019-11-24,55.00
2019-11-25,55.00
2019-11-26,55.00
2019-11-27,55.00
2019-11-28,55.00
2019-11-29,55.00
2019-11-30,55.00
2019-12-01,55.00
2019-12-02,55.00
2019-12-03,55.00
2019-12-04,55.00
2019-12-05,55.00
2019-12-06,55.00
2019-12-07,65.00
2019-12-08,65.00
2019-12-09,55.00
2019-12-10,55.00
2019-12-11,55.00
2019-12-12,65.00
2019-12-13,65.00
2019-12-14,65.00
2019-12-15,65.00
2019-12-16,55.00
2019-12-17,55.00
2019-12-18,55.00
2019-12-19,50.00
2019-12-20,55.00
2019-12-21,48.00
2019-12-22,48.00
2019-12-23,48.00
2019-12-24,48.00
2019-12-25,48.00
2019-12-26,48.00
2019-12-27,48.00
2019-12-28,48.00
2019-12-29,48.00
2019-12-30,48.00
2019-12-31,55.00
2020-01-01,62.00
2020-01-02,68.00
2020-01-03,78.00
2020-01-04,78.00
2020-01-05,88.00
2020-01-06,78.00
2020-01-07,88.00
2020-01-08,78.00
2020-01-09,78.00
2020-01-10,78.00
2020-01-11,78.00
2020-01-12,78.00
2020-01-13,68.00
2020-01-14,58.00
2020-01-15,62.00
2020-01-16,68.00
2020-01-17,58.00
2020-01-18,65.00
2020-01-19,54.00
2020-01-20,58.00
2020-01-21,48.00
2020-01-22,55.00
2020-01-23,55.00
2020-01-24,55.00
2020-01-25,55.00
2020-01-26,55.00
2020-01-27,55.00
2020-01-28,55.00
2020-01-29,48.00
2020-01-30,55.00
2020-01-31,55.00
2020-02-01,55.00
2020-02-02,55.00
2020-02-03,48.00
2020-02-04,55.00
2020-02-05,55.00
2020-02-06,48.00
2020-02-07,48.00
2020-02-08,48.00
2020-02-09,48.00
2020-02-10,48.00
2020-02-11,48.00
2020-02-12,48.00
2020-02-13,48.00
2020-02-14,48.00
2020-02-15,48.00
2020-02-16,48.00
2020-02-17,48.00
2020-02-18,48.00
2020-02-19,48.00
2020-02-20,48.00
2020-02-21,48.00
2020-02-22,48.00
2020-02-23,48.00
2020-02-24,48.00
2020-02-25,48.00
2020-02-26,48.00
2020-02-27,48.00
2020-02-28,48.00
2020-02-29,48.00
2020-03-01,75.00
2020-03-02,48.00
2020-03-04,48.00
2020-03-05,48.00
2020-03-06,48.00
2020-03-07,48.00
2020-03-08,48.00
2020-03-09,48.00
2020-03-10,48.00
2020-03-11,48.00
2020-03-12,48.00
2020-03-13,48.00
2020-03-14,48.00
2020-03-15,48.00
2020-03-16,48.00
2020-03-17,48.00
2020-03-18,48.00
2020-03-19,48.00
2020-03-20,48.00
2020-03-21,48.00
2020-03-22,48.00
2020-03-23,48.00
2020-03-25,48.00
2020-03-26,48.00
2020-03-27,52.00
2020-03-28,48.00
2020-03-29,48.00
2020-03-30,42.00
2020-03-31,42.00
2020-04-01,38.00
2020-04-02,42.00
2020-04-03,38.00
2020-04-04,38.00
2020-04-05,38.00
2020-05-21,28.00
2020-08-07,78.00
2020-08-08,78.00
2020-08-09,75.00
2020-08-10,78.00
2020-08-12,68.00
2020-08-13,68.00
2020-08-14,68.00
2020-08-15,65.00
2020-08-16,62.00
2020-08-17,62.00
2020-08-20,78.00
2020-08-21,72.00
2020-08-22,78.00
2020-08-23,67.00
2020-08-24,68.00
2020-08-25,68.00
2020-08-26,67.00
2020-08-27,68.00
2020-08-28,77.00
2020-08-29,95.00
2020-08-30,95.00
2020-08-31,105.00
2020-09-01,95.00
2020-09-02,95.00
2020-09-03,98.00
2020-09-04,85.00
2020-09-05,88.00
2020-09-06,85.00
2020-09-07,98.00
2020-09-08,98.00
2020-09-09,92.00
2020-09-10,98.00
2020-09-11,98.00
2020-09-12,92.00
2020-09-13,98.00
2020-09-14,98.00
2020-09-15,98.00
2020-09-16,95.00
2020-09-17,115.00
2020-09-19,98.00
2020-09-20,98.00
2020-09-21,88.00
2020-09-22,88.00
2020-09-23,88.00
2020-09-24,88.00
2020-09-25,88.00
2020-09-26,85.00
2020-09-27,88.00
2020-09-28,92.00
2020-09-29,88.00
2020-09-30,78.00
2020-10-01,62.00
2020-10-02,58.00
2020-10-03,48.00
2020-10-04,48.00
2020-10-05,42.00
2020-10-06,42.00
2020-10-07,42.00
2020-10-08,42.00
2020-10-09,45.00
2020-10-10,45.00
2020-10-11,55.00
2020-10-12,85.00
2020-10-13,78.00
2020-10-14,72.00
2020-10-15,75.00
2020-10-16,75.00
2020-10-17,75.00
2020-10-18,75.00
2020-10-19,68.00
2020-10-20,68.00
2020-10-21,68.00
2020-10-22,75.00
2020-10-24,77.00
2020-11-01,78.00
2020-11-02,68.00
2020-11-08,65.00
2020-11-21,65.00
2020-11-22,55.00
2020-11-26,68.00
2020-11-27,65.00
2020-11-28,68.00
2020-11-29,68.00
2020-11-30,65.00
2020-12-01,68.00
2020-12-02,68.00
2020-12-03,65.00
2020-12-04,65.00
2020-12-05,65.00
2020-12-06,65.00
2020-12-07,75.00
2020-12-08,76.00
2020-12-09,65.00
2020-12-10,75.00
2020-12-11,75.00
2020-12-12,64.00
2020-12-13,68.00
2020-12-14,75.00
2020-12-15,65.00
2020-12-16,65.00
2020-12-17,65.00
2020-12-18,65.00
2020-12-19,55.00
2020-12-20,57.00
2020-12-21,52.00
2020-12-22,60.00
2020-12-23,55.00
2020-12-24,52.50
2020-12-25,55.00
2020-12-26,55.00
2020-12-27,55.00
2020-12-28,65.00
2020-12-29,57.50
2020-12-30,55.00
2020-12-31,56.67
2021-01-01,56.67
2021-01-02,56.67
2021-01-03,55.00
2021-01-04,55.00
2021-01-05,57.00
2021-01-06,55.00
2021-01-07,48.00
2021-01-08,52.50
2021-01-09,45.00
2021-01-10,45.00
2021-01-11,55.00
2021-01-12,46.67
2021-01-13,45.00
2021-01-14,43.33
2021-01-15,48.33
2021-01-16,45.00
2021-01-17,42.33
2021-01-18,42.50
2021-01-19,42.50
2021-01-20,40.00
2021-01-21,37.50
2021-01-22,37.50
2021-01-23,37.50
2021-01-24,37.67
2021-01-31,45.00
2021-02-01,45.00
2021-02-02,45.00
2021-02-03,55.00
2021-02-05,56.67
2021-02-06,55.00
2021-02-07,47.67
2021-02-08,55.00
2021-02-09,55.00
2021-02-10,55.00
2021-02-11,55.00
2021-02-12,55.00
2021-02-13,54.00
2021-02-14,55.00
2021-02-15,55.00
2021-02-16,55.00
2021-02-17,55.00
2021-02-18,55.00
