date,avg
2021-02-19,47.67
2021-02-20,45.00
2021-02-21,42.33
2021-02-22,45.00
2021-02-23,45.00
2021-02-24,45.00
2021-02-25,45.00
2021-02-26,45.00
2021-02-27,45.00
2021-02-28,45.00
2021-03-01,45.00
2021-03-02,45.00
2021-03-03,45.00
2021-03-07,45.00
2021-03-14,50.00
2021-03-15,50.00
2021-03-16,50.00
2021-03-17,45.00
2021-03-18,45.00
2021-03-21,45.00
2021-03-23,45.00
2021-03-28,45.00
2021-03-30,47.67
2021-04-04,55.00
2021-04-18,47.67
2021-04-25,55.00
2021-04-26,55.00
2021-05-02,27.67
2021-05-05,45.00
2021-05-06,45.00
2021-05-07,45.00
2021-05-12,47.67
2021-05-13,47.67
2021-05-14,45.00
2021-05-17,35.00
2021-05-19,37.67
2021-05-20,37.67
2021-05-21,37.67
2021-05-22,37.67
2021-05-23,37.50
2021-05-24,45.00
2021-05-25,45.00
2021-05-26,37.67
2021-05-27,45.00
2021-05-28,37.67
2021-05-29,37.67
2021-05-30,37.50
2021-05-31,37.50
2021-06-01,37.50
2021-06-02,37.67
2021-06-03,47.67
2021-06-04,47.67
2021-06-05,45.00
2021-06-06,45.00
2021-06-07,45.00
2021-06-08,45.00
2021-06-09,45.00
2021-06-10,45.00
2021-06-11,45.00
2021-06-12,45.00
2021-06-13,45.00
2021-06-27,65.00
2021-07-04,65.00
2021-07-11,65.00
2021-07-18,55.00
2021-07-20,55.00
2021-07-25,65.00
2021-08-01,55.00
2021-08-08,65.00
2021-08-11,55.00
2021-08-12,55.00
2021-08-13,55.00
2021-08-15,55.00
2021-08-17,65.00
2021-08-18,66.67
2021-08-19,65.00
2021-08-20,65.00
2021-08-21,65.00
2021-08-22,65.00
2021-08-23,55.00
2021-08-24,55.00
2021-08-29,55.00
2021-09-05,55.00
2021-09-12,55.00
2021-09-26,65.00
2021-10-03,65.00
2021-10-04,85.00
2021-10-05,96.67
2021-10-06,96.67
2021-10-07,86.67
2021-10-08,96.00
2021-10-09,110.00
2021-10-10,110.00
2021-10-11,85.00
2021-10-12,86.67
2021-10-13,86.67
2021-10-14,85.00
2021-10-15,76.67
2021-10-16,76.67
2021-10-17,75.00
2021-10-18,65.00
2021-10-19,66.67
2021-10-20,66.67
2021-10-21,66.67
2021-10-24,95.00
2021-10-25,105.00
2021-10-26,103.33
2021-10-27,96.67
2021-10-28,105.00
2021-10-29,106.67
2021-10-30,85.00
2021-10-31,85.00
2021-11-01,85.00
2021-11-02,96.67
2021-11-03,86.67
2021-11-04,86.67
2021-11-05,113.33
2021-11-08,86.67
2021-11-09,75.00
2021-11-10,85.00
2021-11-12,116.67
2021-11-13,115.00
2021-11-14,115.00
2021-11-17,115.00
2021-11-18,116.67
2021-11-19,125.00
2021-11-20,115.00
2021-11-21,115.00
2021-11-22,105.00
2021-11-23,135.00
2021-11-24,135.00
2021-11-25,135.00
2021-11-26,125.00
2021-11-27,115.00
2021-11-28,115.00
2021-11-29,112.50
2021-11-30,115.00
2021-12-01,115.00
2021-12-02,115.00
2021-12-03,115.00
2021-12-04,115.00
2021-12-05,115.00
2021-12-06,110.00
2021-12-07,103.33
2021-12-08,105.00
2021-12-09,105.00
2021-12-10,105.00
2021-12-11,106.67
2021-12-12,110.00
2021-12-13,106.67
2021-12-14,105.00
2021-12-15,93.33
2021-12-16,96.67
2021-12-17,85.00
2021-12-18,85.00
2021-12-19,95.00
2021-12-20,76.67
2021-12-21,86.67
2021-12-22,76.67
2021-12-23,76.67
2021-12-24,76.67
2021-12-25,76.67
2021-12-26,75.00
2021-12-27,76.67
2021-12-28,75.00
2021-12-29,75.00
2021-12-30,75.00
2021-12-31,96.67
2022-01-01,115.00
2022-01-02,115.00
2022-01-03,95.00
2022-01-04,96.67
2022-01-05,86.67
2022-01-06,96.67
2022-01-07,96.67
2022-01-08,76.67
2022-01-09,75.00
2022-01-10,76.67
2022-01-11,76.67
2022-01-12,76.67
2022-01-13,76.67
2022-01-14,76.67
2022-01-15,76.67
2022-01-16,66.67
2022-01-17,66.67
2022-01-18,66.67
2022-01-19,66.67
2022-01-20,55.00
2022-01-21,56.67
2022-01-22,56.67
2022-01-23,56.67
2022-01-24,56.67
2022-01-25,55.00
2022-01-26,56.67
2022-01-27,55.00
2022-01-28,56.67
2022-01-29,66.67
2022-01-30,65.00
2022-01-31,66.67
2022-02-04,76.67
2022-02-05,76.67
2022-02-06,75.00
2022-02-07,76.67
2022-02-08,76.67
2022-02-09,86.67
2022-02-10,76.67
2022-02-11,76.67
2022-02-12,76.67
2022-02-13,65.00
2022-02-14,76.67
2022-02-15,76.67
2022-02-16,76.67
2022-02-17,76.67
2022-02-18,76.67
2022-02-19,76.67
2022-02-20,75.00
2022-02-21,75.00
2022-02-22,65.00
2022-02-23,65.00
2022-02-24,65.00
2022-02-25,65.00
2022-02-27,55.00
2022-02-28,66.67
2022-03-01,66.67
2022-03-02,56.67
2022-03-03,56.67
2022-03-05,65.00
2022-03-06,65.00
2022-03-07,65.00
2022-03-08,55.00
2022-03-09,56.67
2022-03-10,56.67
2022-03-11,46.67
2022-03-12,46.67
2022-03-13,45.00
2022-03-14,56.67
2022-03-15,61.00
2022-03-16,55.00
2022-03-17,65.00
2022-03-18,65.00
2022-03-19,57.50
2022-03-20,60.00
2022-03-21,65.00
2022-03-22,65.00
2022-03-23,70.00
2022-03-25,65.00
2022-03-26,65.00
2022-03-27,65.00
2022-03-29,55.00
2022-03-31,55.00
2022-04-01,56.67
2022-04-02,56.67
2022-04-03,55.00
2022-04-04,55.00
2022-04-05,55.00
2022-04-06,65.00
2022-04-07,65.00
2022-04-08,65.00
2022-04-09,65.00
2022-04-10,75.00
2022-04-11,75.00
2022-04-12,75.00
2022-04-13,55.00
2022-04-14,66.67
2022-04-15,56.67
2022-04-16,56.67
2022-04-17,55.00
2022-04-18,55.00
2022-04-19,56.67
2022-04-20,56.67
2022-04-21,55.00
2022-04-22,56.67
2022-04-23,56.67
2022-04-24,55.00
2022-04-25,65.00
2022-04-26,56.67
2022-04-27,55.00
2022-04-28,66.67
2022-04-29,66.67
2022-04-30,66.67
2022-05-01,66.67
2022-05-02,66.67
2022-05-03,85.00
2022-05-04,76.67
2022-05-05,76.67
2022-05-06,66.67
2022-05-07,66.67
2022-05-08,65.00
2022-05-09,75.00
2022-05-10,76.67
2022-05-11,66.67
2022-05-12,65.00
2022-05-18,116.67
2022-05-19,115.00
2022-05-21,115.00
2022-05-22,95.00
2022-05-23,125.00
2022-05-24,115.00
2022-05-25,105.00
2022-05-28,116.67
2022-05-29,125.00
2022-05-30,115.00
2022-05-31,140.00
2022-06-01,150.00
2022-06-20,95.00
2022-06-21,86.67
2022-06-27,85.00
2022-06-30,96.67
2022-07-01,96.67
2022-07-02,96.67
2022-07-03,95.00
2022-07-04,85.00
2022-07-05,75.00
2022-07-06,86.67
2022-07-07,76.67
2022-07-08,66.67
2022-07-09,66.67
2022-07-10,60.00
2022-07-11,65.00
2022-07-12,65.00
2022-07-15,55.00
2022-07-25,65.00
2022-07-26,66.67
2022-07-27,67.50
2022-08-03,42.50
2022-08-04,42.50
2022-08-05,47.50
2022-08-06,57.50
2022-08-07,55.00
2022-08-08,57.50
2022-08-09,60.00
2022-08-10,57.50
2022-08-11,65.00
2022-08-12,67.00
2022-08-13,53.00
2022-08-14,51.67
2022-08-15,55.00
2022-08-16,52.50
2022-08-17,52.50
2022-08-18,53.75
2022-08-19,47.50
2022-08-20,48.33
2022-08-21,47.67
2022-08-22,47.50
2022-08-23,42.50
2022-08-24,47.50
2022-08-25,47.50
2022-08-26,57.50
2022-08-27,65.00
2022-08-28,65.00
2022-08-29,68.33
2022-08-30,62.50
2022-08-31,62.50
2022-09-01,58.33
2022-09-04,55.00
2022-09-06,58.33
2022-09-07,53.33
2022-09-08,57.50
2022-09-09,52.50
2022-09-10,52.50
2022-09-11,52.50
2022-09-12,53.33
2022-09-13,53.33
2022-09-14,47.50
2022-09-15,52.33
2022-09-16,65.00
2022-09-17,65.00
2022-09-18,65.00
2022-09-19,65.00
2022-09-20,47.50
2022-09-21,48.33
2022-09-22,48.33
2022-09-23,47.60
2022-09-24,53.33
2022-09-25,55.00
2022-09-26,55.00
2022-09-27,55.00
2022-09-28,48.33
2022-09-29,55.00
2022-09-30,43.33
2022-10-01,49.00
2022-10-02,55.00
2022-10-03,60.00
2022-10-04,58.33
2022-10-05,42.50
2022-10-06,47.50
2022-10-07,47.50
2022-10-08,47.50
2022-10-09,47.67
2022-10-10,42.50
2022-10-11,41.67
2022-10-12,65.00
2022-10-13,75.00
2022-10-14,65.00
2022-10-15,70.00
2022-10-16,65.00
2022-10-17,65.00
2022-10-18,65.00
2022-10-19,65.00
2022-10-20,65.00
2022-10-21,65.00
2022-10-22,65.00
2022-10-23,65.00
2022-10-24,65.00
2022-10-25,75.00
2022-10-26,75.00
2022-10-27,80.00
2022-10-28,85.00
2022-10-29,75.00
2022-10-30,95.00
2022-10-31,95.00
2022-11-01,95.00
2022-11-02,76.67
2022-11-03,76.67
2022-11-04,76.67
2022-11-05,65.00
2022-11-06,75.00
2022-11-07,76.67
2022-11-08,65.00
2022-11-09,60.00
2022-11-10,60.00
2022-11-11,55.00
2022-11-12,55.00
2022-11-13,55.00
2022-11-14,55.00
2022-11-15,55.00
2022-11-16,55.00
2022-11-17,55.00
2022-11-18,55.00
2022-11-19,55.00
2022-11-21,55.00
2022-11-22,55.00
2022-11-23,55.00
2022-11-24,55.00
2022-11-25,55.00
2022-11-26,45.00
2022-11-27,55.00
2022-11-28,45.00
2022-11-29,45.00
2022-11-30,46.00
2022-12-01,55.00
2022-12-02,45.00
2022-12-03,65.00
2022-12-04,65.00
2022-12-05,45.00
2022-12-06,55.00
2022-12-07,45.00
2022-12-08,45.00
2022-12-09,55.00
2022-12-10,55.00
2022-12-11,55.00
2022-12-12,45.00
2022-12-13,45.00
2022-12-14,55.00
2022-12-15,55.00
2022-12-16,55.00
2022-12-17,45.00
2022-12-18,45.00
2022-12-19,35.00
2022-12-20,36.67
2022-12-21,35.00
2022-12-22,35.00
2022-12-23,34.00
2022-12-24,35.00
2022-12-25,35.00
2022-12-26,36.67
2022-12-27,50.00
2022-12-28,55.00
2022-12-29,45.00
2022-12-30,45.00
2022-12-31,45.00
2023-01-01,45.00
2023-01-02,46.67
2023-01-03,45.00
2023-01-04,55.00
2023-01-05,46.67
2023-01-06,36.67
2023-01-07,45.00
2023-01-08,45.00
2023-01-09,45.00
2023-01-10,45.00
2023-01-11,46.67
2023-01-12,46.67
2023-01-13,46.67
2023-01-14,45.00
2023-01-15,45.00
2023-01-16,45.00
2023-01-17,45.00
2023-01-18,45.00
2023-01-19,56.67
2023-01-20,56.67
2023-01-21,56.67
2023-01-22,56.67
2023-01-23,55.00
2023-01-24,56.67
2023-01-25,56.67
2023-01-26,55.00
2023-01-27,55.00
2023-01-28,56.00
2023-01-29,55.00
2023-01-30,45.00
2023-01-31,45.00
2023-02-01,45.00
2023-02-02,45.00
2023-02-03,46.67
2023-02-04,46.00
2023-02-05,45.00
2023-02-06,46.67
2023-02-07,46.67
2023-02-08,45.00
2023-02-09,46.67
2023-02-10,46.67
2023-02-11,45.00
2023-02-12,45.00
2023-02-13,56.67
2023-02-14,55.00
2023-02-15,56.67
2023-02-16,56.67
2023-02-17,45.00
2023-02-18,41.00
2023-02-19,37.67
2023-02-20,42.00
2023-02-21,38.33
2023-02-22,55.00
2023-02-23,55.00
2023-02-24,55.00
2023-02-25,55.00
2023-02-26,55.00
2023-02-27,55.00
2023-02-28,56.67
2023-03-01,55.00
2023-03-02,55.00
2023-03-03,45.00
2023-03-05,45.00
2023-03-06,46.67
2023-03-07,56.67
2023-03-08,56.67
2023-03-09,65.00
2023-03-10,65.00
2023-03-12,65.00
2023-03-13,66.67
2023-03-14,36.67
2023-03-15,55.00
2023-03-16,45.00
2023-03-17,46.67
2023-03-18,46.67
2023-03-19,45.00
2023-03-20,56.67
2023-03-21,56.67
2023-03-22,56.67
2023-03-23,56.67
2023-03-24,45.00
2023-03-25,46.67
2023-03-26,45.00
2023-03-27,45.00
2023-03-28,45.00
2023-03-29,55.00
2023-03-30,45.00
2023-03-31,45.00
2023-04-01,45.00
2023-04-02,55.00
2023-04-03,65.00
2023-04-04,65.00
2023-04-05,65.00
2023-04-06,65.00
2023-04-07,65.00
2023-04-08,55.00
2023-04-09,55.00
2023-04-10,55.00
2023-04-11,55.00
2023-04-12,55.00
2023-04-13,55.00
2023-04-14,55.00
2023-04-15,55.00
2023-04-16,55.00
2023-04-17,45.00
2023-04-18,55.00
2023-04-19,55.00
2023-04-20,55.00
2023-04-21,55.00
2023-04-22,55.00
2023-04-23,55.00
2023-04-24,55.00
2023-04-25,55.00
2023-04-26,55.00
2023-04-27,55.00
2023-04-28,55.00
2023-04-29,55.00
2023-04-30,55.00
2023-05-01,45.00
2023-05-02,55.00
2023-05-03,55.00
2023-05-04,55.00
2023-05-05,55.00
2023-05-06,55.00
2023-05-07,55.00
2023-05-08,55.00
2023-05-09,55.00
2023-05-10,56.67
2023-05-11,55.00
2023-05-12,55.00
2023-05-13,55.00
2023-05-14,55.00
2023-05-15,55.00
2023-05-16,55.00
2023-05-17,55.00
2023-05-18,55.00
2023-05-19,55.00
2023-05-20,55.00
2023-05-21,55.00
2023-05-22,55.00
2023-05-23,45.00
2023-05-24,45.00
2023-05-25,45.00
2023-05-26,45.00
2023-05-27,45.00
2023-05-28,45.00
2023-05-29,45.00
2023-05-31,32.50
2023-06-01,27.50
2023-06-02,27.50
2023-06-03,27.50
2023-06-04,27.67
2023-06-05,27.50
2023-06-06,25.00
2023-06-07,22.50
2023-06-11,55.00
2023-06-12,55.00
2023-06-13,35.00
2023-06-14,35.00
2023-06-16,35.00
2023-06-19,33.60
2023-06-20,40.00
2023-06-21,39.00
2023-06-22,37.50
2023-06-23,45.00
2023-06-24,45.00
2023-06-25,45.00
2023-06-26,45.00
2023-06-27,45.00
2023-06-28,50.00
2023-06-29,65.00
2023-06-30,55.00
2023-07-01,55.00
2023-07-02,55.00
2023-07-03,65.00
2023-07-04,75.00
2023-07-05,84.00
2023-07-06,85.00
2023-07-07,95.00
2023-07-08,95.00
2023-07-09,95.00
2023-07-10,95.00
2023-07-11,95.00
2023-07-12,85.00
2023-07-13,95.00
2023-07-14,75.00
2023-07-15,75.00
2023-07-16,75.00
2023-07-17,85.00
2023-07-18,86.00
2023-07-19,85.00
2023-07-20,85.00
2023-07-21,85.00
2023-07-22,86.67
2023-07-23,85.00
2023-07-24,96.67
2023-07-25,110.00
2023-07-26,100.00
2023-07-27,93.33
2023-07-28,106.67
2023-07-29,106.00
2023-07-30,105.00
2023-07-31,130.00
2023-08-01,130.00
2023-08-02,146.00
2023-08-03,170.00
2023-08-04,170.00
2023-08-05,170.00
2023-08-06,168.33
2023-08-07,160.00
2023-08-08,170.00
2023-08-09,170.00
2023-08-10,170.00
2023-08-11,150.00
2023-08-12,140.00
2023-08-13,140.00
2023-08-14,170.00
2023-08-15,150.00
2023-08-16,145.00
2023-08-17,137.50
2023-08-18,142.50
2023-08-19,147.50
2023-08-20,150.00
2023-08-21,125.00
2023-08-22,120.00
2023-08-23,110.00
2023-08-24,100.00
2023-08-25,85.00
2023-08-26,85.00
2023-08-27,75.00
2023-08-28,75.00
2023-08-29,75.00
2023-08-30,75.00
2023-08-31,85.00
2023-09-01,95.00
2023-09-02,95.00
2023-09-03,75.00
2023-09-04,65.00
2023-09-05,60.00
2023-09-06,55.00
2023-09-08,45.00
2023-09-10,45.00
2023-09-13,65.00
2023-09-14,65.00
2023-09-18,65.00
2023-09-19,75.00
2023-09-20,50.00
2023-09-21,50.00
2023-10-17,45.00
2023-10-18,45.00
2023-10-19,45.00
2023-10-20,45.00
2023-10-22,75.00
2023-10-23,75.00
2023-10-24,75.00
2023-11-01,65.00
2023-11-02,65.00
2023-11-03,65.00
2023-11-04,65.00
2023-11-05,65.00
2023-11-06,65.00
2023-11-07,65.00
2023-11-08,65.00
2023-11-09,65.00
2023-11-10,65.00
2023-11-11,45.00
2023-11-12,55.00
2023-11-13,55.00
2023-11-14,65.00
2023-11-15,65.00
2023-11-20,65.00
2023-11-23,85.00
2023-11-24,85.00
2023-11-25,85.00
2023-11-26,85.00
2023-11-27,85.00
2023-11-28,85.00
2023-11-29,85.00
2023-11-30,85.00
2023-12-01,85.00
2023-12-02,76.67
2023-12-03,75.00
2023-12-04,75.00
2023-12-05,65.00
2023-12-06,66.67
2023-12-07,55.00
2023-12-08,65.00
2023-12-09,66.67
2023-12-10,65.00
2023-12-11,65.00
2023-12-12,55.00
2023-12-13,63.33
2023-12-14,50.00
2023-12-15,53.33
2023-12-16,55.00
2023-12-17,55.00
2023-12-18,65.00
2023-12-19,65.00
2023-12-20,65.00
2023-12-21,65.00
2023-12-22,55.00
2023-12-23,55.00
2023-12-24,55.00
2023-12-25,55.00
2023-12-26,65.00
2023-12-27,55.00
2023-12-28,55.00
2023-12-29,55.00
2023-12-30,55.00
2023-12-31,55.00
2024-01-01,55.00
2024-01-02,45.00
2024-01-03,65.00
2024-01-04,55.00
2024-01-05,55.00
2024-01-06,55.00
2024-01-07,55.00
2024-01-08,45.00
2024-01-09,45.00
2024-01-10,45.00
2024-01-11,45.00
2024-01-12,45.00
2024-01-13,45.00
2024-01-14,45.00
2024-01-15,45.00
2024-01-16,45.00
2024-01-17,45.00
2024-01-18,45.00
2024-01-19,55.00
2024-01-20,55.00
2024-01-21,55.00
2024-01-22,55.00
2024-01-23,55.00
2024-01-24,55.00
2024-01-25,55.00
2024-01-26,55.00
2024-01-27,55.00
2024-01-28,65.00
2024-01-29,65.00
2024-01-30,65.00
2024-01-31,65.00
2024-02-01,55.00
2024-02-02,65.00
2024-02-03,65.00
2024-02-04,65.00
2024-02-05,65.00
2024-02-06,65.00
2024-02-08,75.00
2024-02-09,65.00
2024-02-10,65.00
2024-02-11,65.00
2024-02-12,65.00
2024-02-13,65.00
2024-02-14,55.00
2024-02-15,65.00
2024-02-16,65.00
2024-02-17,55.00
2024-02-18,55.00
2024-02-19,55.00
2024-02-20,55.00
2024-02-21,55.00
2024-02-22,55.00
2024-02-23,55.00
2024-02-24,55.00
2024-02-25,55.00
2024-02-26,55.00
2024-02-27,55.00
2024-02-28,55.00
2024-02-29,55.00
2024-03-01,55.00
2024-03-02,55.00
2024-03-04,55.00
2024-03-05,55.00
2024-03-06,55.00
2024-03-07,65.00
2024-03-08,65.00
2024-03-09,55.00
2024-03-10,55.00
2024-03-11,55.00
2024-03-12,55.00
2024-03-13,55.00
2024-03-14,65.00
2024-03-15,55.00
2024-03-16,55.00
2024-03-17,55.00
2024-03-18,55.00
2024-03-19,55.00
2024-03-20,55.00
2024-03-26,65.00
2024-03-27,55.00
2024-03-29,75.00
2024-03-30,76.67
2024-03-31,75.00
2024-04-05,65.00
2024-04-07,73.75
2024-04-08,75.00
2024-04-09,75.00
2024-04-10,66.67
2024-04-11,65.00
2024-04-12,65.00
2024-04-14,75.00
2024-04-15,65.00
2024-04-16,65.00
2024-04-17,65.00
2024-04-18,65.00
2024-04-21,65.00
2024-04-22,55.00
2024-04-27,55.00
2024-04-28,45.00
2024-04-29,45.00
2024-04-30,45.00
2024-05-01,45.00
2024-05-03,35.00
2024-05-04,37.50
2024-05-05,45.00
2024-05-06,35.00
2024-05-08,40.00
2024-05-09,45.00
2024-05-10,45.00
2024-05-14,40.00
2024-05-15,38.33
2024-05-16,35.00
2024-05-21,45.00
2024-05-24,45.00
2024-05-27,55.00
2024-05-28,45.00
2024-05-29,55.00
2024-05-30,55.00
2024-05-31,65.00
2024-06-01,65.00
2024-06-02,75.00
2024-06-03,55.00
2024-06-04,55.00
2024-06-05,50.00
2024-06-06,65.00
2024-06-07,45.00
2024-06-08,55.00
2024-06-09,55.00
2024-06-11,55.00
2024-06-12,43.33
2024-06-13,55.00
2024-06-14,43.33
2024-06-15,45.00
2024-06-16,65.00
2024-06-17,35.00
2024-06-18,55.00
2024-06-19,55.00
2024-06-20,55.00
2024-06-21,56.67
2024-06-22,65.00
2024-06-23,65.00
2024-06-24,65.00
2024-06-25,65.00
2024-06-26,66.67
2024-06-27,75.00
2024-06-28,66.67
2024-06-29,65.00
2024-06-30,75.00
2024-07-01,66.67
2024-07-02,65.00
2024-07-03,66.67
2024-07-04,75.00
2024-07-05,76.67
2024-07-06,76.67
2024-07-07,95.00
2024-07-08,110.00
2024-07-09,110.00
2024-07-10,110.00
2024-07-11,115.00
2024-07-12,110.00
2024-07-13,120.00
2024-07-14,115.00
2024-07-15,120.00
2024-07-16,115.00
2024-07-17,125.00
2024-07-18,110.00
2024-07-19,116.67
2024-07-20,90.00
2024-07-21,95.00
2024-07-22,66.00
2024-07-23,70.00
2024-07-24,70.00
2024-07-25,75.00
2024-07-26,70.00
2024-07-27,65.00
2024-07-28,75.00
2024-07-29,75.00
2024-07-30,75.00
2024-07-31,76.67
2024-08-01,75.00
2024-08-02,76.67
2024-08-03,73.33
2024-08-04,75.00
2024-08-05,66.67
2024-08-06,65.00
2024-08-07,66.67
2024-08-08,65.00
2024-08-09,76.67
2024-08-10,76.67
2024-08-11,75.00
2024-08-12,96.67
2024-08-13,95.00
2024-08-14,86.67
2024-08-15,95.00
2024-08-16,86.67
2024-08-17,86.67
2024-08-18,85.00
2024-08-19,96.67
2024-08-20,95.00
2024-08-21,76.67
2024-08-22,75.00
2024-08-23,96.67
2024-08-24,70.00
2024-08-25,75.00
2024-08-26,66.67
2024-08-27,65.00
2024-08-28,60.00
2024-08-29,65.00
2024-08-30,55.00
2024-08-31,53.75
2024-09-01,55.00
2024-09-02,55.00
2024-09-03,55.00
2024-09-04,55.00
2024-09-05,55.00
2024-09-06,55.00
2024-09-07,55.00
2024-09-08,55.00
2024-09-09,55.00
2024-09-12,55.00
2024-11-19,95.00
